"MovieID","CustomerID","Rate"
11639,551208,3
1877,819383,2
15062,2524453,4
1428,1959581,4
6206,713589,3
10446,581307,4
16272,1659178,4
14584,135570,5
10626,1122432,2
3954,799339,4
13100,2581672,1
3756,2300349,4
1865,956646,4
2783,297262,4
11607,312944,2
16765,935110,5
8764,2401419,2
14742,519545,5
11254,549640,3
16222,2102030,4
4149,1984869,5
14209,1868902,2
662,1282664,4
30,36913,3
9681,881304,3
11612,1289710,5
3798,812954,4
6552,856829,3
1073,347350,5
14484,2291944,4
17672,1260710,5
4135,1477732,5
6500,2175728,3
3756,208442,4
8630,337202,2
12675,1680784,4
13050,2209961,5
459,339547,2
9260,2548781,5
1901,958046,3
13605,2095812,4
4545,2286974,5
5496,216915,3
15657,1287487,4
4389,1062213,3
11064,1517455,5
12720,320708,5
16303,1718832,5
9960,1024343,3
7434,1261117,3
15844,626726,4
9111,1976079,5
3860,424379,3
16377,158022,5
1157,1315963,3
7483,131938,4
15471,1928102,3
2640,2240343,4
11171,1860673,3
2009,716211,4
5628,2518742,4
8333,706832,1
6475,2211478,3
16634,90169,4
2252,2043973,3
14382,2490604,4
5627,1408249,3
8327,697970,4
8116,488477,4
7590,1816155,1
7281,2214934,4
13391,173337,5
4123,1233420,5
7234,49799,3
12470,2622787,4
1428,1176645,4
4100,1313079,5
1632,1376566,3
5169,468889,5
663,130388,5
16377,428092,4
12799,451063,4
9628,467793,5
12862,1257698,4
2813,2080855,4
14812,2073862,3
5317,1875898,4
5477,1394108,5
12056,792068,4
8954,856123,5
13675,995000,2
17179,1552523,4
13695,462231,3
1721,1254799,2
4432,847475,5
14382,2153706,3
6859,2416998,2
13651,1279189,5
10119,1762653,3
10241,451622,3
9946,1114063,3
13763,527534,2
11173,2639115,1
15788,546309,4
9818,28759,4
967,637481,3
13499,1115295,5
9981,1194757,5
13827,893859,3
6860,2263318,4
17576,2294575,3
14683,2410823,3
5496,61829,5
12890,874450,5
7664,1640067,5
5054,2613069,4
5991,825218,4
17405,1140108,3
14240,1261515,5
3079,179667,5
5787,1327342,4
1962,1486956,4
4607,664946,3
15798,1473822,4
16538,2559128,5
1865,2037849,4
2532,625067,4
7633,1433675,5
14718,2036768,3
15393,2031519,4
16236,897980,3
5071,2518612,3
8313,1388741,5
6931,2090842,3
6829,972914,5
15156,1373555,5
3256,943256,2
14389,1107298,2
14644,1355186,3
7914,2484772,3
9442,2257234,2
3925,698065,2
16871,2010694,4
6029,2613213,3
14367,146061,1
14006,2341389,3
14454,1481385,1
16452,101722,3
9204,1928370,3
17169,578742,3
14960,1401726,2
5239,1176992,5
8483,2624234,3
15844,2577949,4
7067,1672045,3
8387,1707721,5
13614,1137469,4
14712,2085613,3
4256,2595753,4
17002,804841,4
4870,1671085,3
1754,54150,4
13593,50081,5
2009,821365,3
4777,1933736,5
14103,1532401,5
312,2628570,3
11283,1525615,4
13784,727242,1
8016,1130625,5
8118,880035,2
9565,1241958,3
10363,2333914,5
13412,1961074,4
3320,1835375,2
8945,402413,3
7762,2262169,3
16037,295135,4
12541,2543107,1
14198,1743756,4
16325,2349520,5
7430,195429,5
7416,472292,4
12034,1344909,4
831,1099981,4
3830,1708281,3
12976,373186,5
10550,400412,5
2804,2356217,3
14147,1227576,3
5363,139220,4
14953,754135,3
1314,623645,5
13255,19384,4
10225,261697,3
13052,435398,5
3716,895123,3
5071,1010750,4
17482,1788430,3
17135,1642040,4
13466,2597230,3
11279,1882549,3
5226,99865,5
12224,859384,4
1202,1426230,4
2992,1118587,3
12299,318199,2
15540,893988,3
17324,1529308,3
11464,1274159,5
13052,1493326,5
3427,760375,4
8295,1083218,3
4545,891523,5
1717,962098,1
3624,2307289,4
223,2360137,5
15101,1921570,3
16339,1699909,3
12470,1292969,4
9882,1539119,4
16390,808227,4
13706,827240,2
14538,48790,4
12834,1079633,5
1865,2049611,4
11283,1651309,5
44,1428452,2
16202,1739170,3
7057,849027,5
12741,1611857,3
9645,1059510,3
9617,2551672,5
5366,2158839,3
15578,2147545,3
16384,780794,4
11089,2495558,5
2699,800717,3
7786,1410575,4
14545,438496,4
8755,601317,4
5765,486750,4
13651,2314755,4
3626,2300321,4
6642,1486683,5
2452,1486995,5
7701,210067,4
11279,2036610,4
8586,1866102,4
2391,1798588,4
16954,1158330,5
11820,919727,3
3333,764896,1
5778,1877685,4
15646,888571,3
9909,2380273,5
5280,1999176,2
16361,241400,4
5069,190313,5
2769,2043478,4
17436,1478594,1
17441,1967868,3
5097,1170553,5
16438,1215850,5
14574,349020,4
1428,99393,4
8277,1841720,4
7617,176384,3
11022,2476843,1
11110,1986286,4
14538,358808,3
5647,190446,4
8386,1259071,4
6890,169980,2
7627,2508105,4
8379,2454469,4
8722,1126227,4
14381,1445105,4
13586,332471,2
6027,1148935,2
7627,1386582,2
16872,544646,4
14644,2385162,4
11521,2285642,3
3198,525597,3
571,2322176,4
15381,981582,3
2300,475645,4
4577,629765,3
14111,1652153,5
2696,240869,2
2594,384709,2
11687,368786,1
8908,251863,5
6797,2128279,5
12911,1155978,5
2001,585393,3
420,1385441,3
4656,1616229,5
5967,1068466,3
8989,2116388,4
6829,1529386,4
3427,2501553,1
5154,592158,2
5477,1487391,3
14644,886674,4
5528,2236040,5
8883,410618,4
17324,1197906,4
15702,2053392,4
10906,1138747,3
17154,1308196,3
15078,1215076,3
14960,2543024,3
4565,2255665,4
17565,2422525,2
571,873472,5
12145,120113,4
2372,945888,4
17088,1711346,3
4043,2478591,3
14725,2120522,5
12838,1513819,2
11607,2623446,3
11925,1332520,1
1792,1029561,2
12675,729846,4
5926,153202,4
2342,2467757,5
1552,1621646,3
12161,1037770,3
16158,291248,3
1905,2506110,5
5401,429391,3
16150,164016,3
13534,2146697,4
9744,1925263,1
14725,1162568,3
143,1014989,5
17004,2101248,4
14928,65339,4
12911,1988716,3
12155,1781198,4
14103,577324,1
16063,1384935,4
5787,541980,4
17169,512303,4
12338,834102,4
12902,2525015,3
12867,1213950,5
13298,2589473,3
8596,2034232,2
10225,1226746,4
17085,1956888,4
4402,498447,1
2155,2584676,2
16220,146023,4
12966,2118693,4
15450,1826216,4
4472,549901,4
9205,177926,3
14313,818806,3
1307,2380991,4
12774,1357894,4
1905,2590657,4
4472,735336,4
9274,2231930,4
5226,1845432,4
12172,1631197,3
16344,1342224,3
3728,1195125,3
13748,2139527,5
5695,27461,3
16113,1708453,3
2913,1694015,4
3917,1444094,5
14978,327134,4
15421,2569015,5
5814,1846714,5
9768,93094,4
7767,537547,2
6339,233289,3
5601,1177474,3
12084,57347,2
14550,1760487,3
16640,1596545,4
357,1040417,5
13963,1889648,3
199,229351,5
15997,2183427,5
10230,2561691,3
15788,101807,3
13423,1745804,3
7072,780160,2
10123,1432767,3
8447,513154,4
2452,981725,5
13359,694199,3
5237,2561672,3
15594,1337228,4
5628,2311116,3
2953,709921,4
8413,2227563,3
12155,335842,3
13391,2519099,3
12671,894149,3
3611,2169523,3
3612,584048,5
5862,1738198,4
15733,174072,5
16377,2323772,4
9708,1207741,5
16022,2512173,4
6911,2506709,3
4227,647630,5
15277,2138987,2
9617,1239123,4
5401,2647196,4
15393,1577476,4
13488,2318669,5
229,222175,3
17088,2106758,4
8045,1920266,5
5223,1491101,4
6497,1798655,2
13728,2128501,5
8046,1256383,4
3612,428826,4
1843,2271578,4
10986,633045,3
4862,2506376,4
2441,685513,3
14618,2482898,3
12539,968184,2
15375,2336436,3
15578,1422656,2
9645,495183,3
17157,4905,4
3161,1738776,5
6589,1365750,3
11219,1011627,5
9628,2251021,4
11781,1851304,5
1902,686940,5
188,562578,4
11669,740364,4
5787,2558092,4
11977,1386526,5
4315,1048269,3
28,1888204,5
15393,1680244,4
11771,2521442,3
17431,1143504,4
10736,2503749,4
14176,2201507,3
4266,1405058,5
15582,2393620,3
15818,2410720,4
8079,576763,4
15702,1279037,4
12862,982098,3
15818,201568,4
10877,2393632,3
8782,2604642,1
13651,31325,4
17407,2050555,4
6797,1474269,2
12672,1543113,3
16640,2196688,1
15582,1297338,4
3151,816707,3
14296,27140,5
3434,175138,3
7391,1046501,2
9364,284993,3
4996,455024,4
4262,845653,3
15058,1930461,5
5528,1453603,2
13605,1981710,3
4833,2099247,3
631,84146,3
6797,1622387,5
5862,1650294,4
6329,1674692,5
13052,554529,5
1700,1133552,2
8316,776905,4
17441,1186124,4
11165,2019388,2
12690,940066,4
6797,1113819,4
11051,1890819,5
8851,1465967,2
11077,504843,4
16499,1709535,5
3860,49450,4
16047,2456204,4
4633,2525491,4
1389,2563452,5
6339,2096540,5
12299,466862,3
1428,2390403,4
15702,998301,4
1719,1880258,3
10041,1871937,3
13102,1487439,3
13728,1740256,4
14590,2217182,4
13651,2270041,3
13129,1974971,5
9591,217736,3
8872,1048011,3
14358,1447532,5
3975,756163,4
2209,61731,2
12497,1981333,4
3842,1466617,5
17580,1324692,4
6428,2579664,4
10773,723459,3
11859,795305,1
4147,2471102,5
7523,1230111,2
9728,1298190,5
8717,608619,5
10759,1540782,1
11089,2191367,4
12047,1161890,4
1645,582381,2
4977,448778,5
14551,826065,3
4705,2457827,2
299,2534444,3
9702,962019,4
7180,174580,3
2163,2238060,3
5493,273814,4
13342,36414,3
5226,2603592,5
290,2231196,4
10078,641739,4
4432,456534,5
424,284415,1
11314,2366051,4
5414,1517379,5
17560,1087723,5
6609,1690353,2
10785,1130108,4
12582,1071027,4
483,650771,3
17628,1844943,3
2525,297742,2
16390,189887,3
3423,1187949,4
7619,361058,5
1542,1515159,5
2372,1150777,2
16882,1716474,4
6347,1032863,2
13959,193925,5
17308,1675197,5
12074,1503647,4
7424,718564,3
15913,1037901,2
1650,1098752,4
8935,1419286,4
3611,87613,4
17169,987096,4
16505,2299904,3
10436,1036904,3
9043,1320390,2
13298,1277092,3
4870,651243,3
17355,1794919,3
7364,2396324,3
9458,1774181,3
11226,964588,2
9172,2318282,4
4590,176377,3
4330,1279043,3
5085,792551,3
12582,1799948,4
12672,1682355,5
13462,400368,2
143,1241886,4
4429,2292909,4
16840,181592,4
17215,36731,4
14367,596479,5
12785,403457,3
10988,1444287,4
9685,543396,3
1220,1351808,4
15317,587471,3
3715,1903077,5
4753,860358,3
16175,519771,3
11134,1091251,4
7651,697601,4
12084,1787359,4
1145,1545963,3
11198,2293348,4
12976,1202240,1
14960,1692069,4
17513,2540684,4
2862,1457144,5
11859,2632459,3
8644,669682,3
16384,1900271,5
7786,1736306,4
9689,314110,4
11005,2621238,1
11911,1607627,5
15519,1201442,2
6080,2551665,2
5538,663692,3
13402,328223,4
12028,2112829,1
5926,69221,4
886,954200,2
16384,352571,5
3274,504401,2
15582,127441,4
14312,533262,3
14644,1169322,3
2913,363293,5
13255,2490948,5
8507,1577163,4
6030,1568033,3
11222,2582835,4
7416,730256,5
6366,474112,4
7635,148719,3
1543,962014,4
743,2270634,4
1843,1569140,4
15455,1142701,4
9617,1445434,4
6117,173930,4
15361,1651971,4
16325,197821,4
8883,818884,5
17549,1734103,4
10372,1273224,5
4874,1255543,4
3138,1983363,3
5345,869475,5
2862,574123,4
13393,180858,4
2905,443400,4
11279,2572690,5
1918,904803,3
14103,100591,4
14482,1262243,2
11844,2237467,4
14410,918622,4
15107,1218242,3
12560,2039461,5
6274,1690279,4
2956,82443,1
8832,1145794,2
1794,826871,2
14538,1176626,3
9828,122431,3
330,923918,3
11149,597100,2
14624,385136,5
5345,2301501,3
17180,2502100,4
15750,100585,1
17031,1964336,3
4080,53629,3
6655,989098,5
9818,2308589,5
3385,2042135,3
660,2268019,3
17537,2411778,4
9049,1711933,3
11064,2420260,3
5788,2597801,5
1803,1840584,1
12732,693548,5
6223,1166309,1
7617,2336689,4
2209,2486445,4
1542,409876,5
16384,148144,3
10947,1968079,5
8846,2481992,1
10123,381345,3
11985,752867,3
11490,2098963,4
6797,989564,4
6037,567844,4
2992,2303998,4
12694,532874,4
16794,1763979,4
8280,2172751,2
11910,559608,3
17513,2199393,1
311,1221349,4
8159,265910,3
10920,2469740,3
10598,2599377,5
6060,811255,1
1428,1381231,4
14918,1319296,4
17355,1208904,4
3966,1771748,4
17154,1235298,2
1645,741993,4
14909,2615661,3
2178,330424,4
11064,2608805,3
14149,1716442,4
5025,2415929,3
15375,77691,2
11314,1203892,3
3638,1730598,2
12966,1604273,3
4064,765938,3
5922,1955706,4
12539,866834,5
8571,2448677,4
11182,1427001,4
8753,1813290,5
15345,1267210,4
8333,738850,1
17448,2270699,4
17169,505980,5
6362,1585269,4
13392,1080950,4
1682,255501,5
11490,2216856,5
9728,2381279,5
15531,2010394,2
5255,2373176,2
3290,678513,4
4149,1014060,4
16922,507821,3
16242,1592845,4
30,1872023,4
10906,1273009,4
3253,2358238,2
7193,93524,5
4586,2310461,3
12112,2558619,4
6971,2540265,4
14712,225958,4
1799,2274753,4
4633,43064,4
6267,993438,2
8764,2625561,5
1428,1593780,5
1202,1948311,5
1771,2298964,3
14218,1818219,5
3638,1825770,3
7624,2543102,3
17355,227885,3
5054,340405,4
1615,1260508,3
11677,1053115,3
15729,1700841,4
7193,2434318,5
4331,1240189,4
13841,2612664,5
8226,1982963,4
1618,2297365,5
7627,1707040,3
4472,2340688,4
3638,2215969,4
2516,1639792,1
1110,2227271,5
11952,567279,2
1216,1037924,3
12015,1670664,2
3324,1511279,3
457,120427,4
16082,1119781,5
5239,485462,5
6166,1403019,5
4472,1950336,4
3905,2484869,4
11442,1769654,3
15563,425326,4
11219,2496250,3
7230,505218,5
7751,710409,4
2913,1282683,5
2443,592104,5
16438,848999,2
3414,536826,3
12913,727175,3
3890,696432,5
17464,1755550,4
5112,1381007,2
16128,982331,4
2874,2172813,4
3239,1181111,4
4972,174072,1
9685,2410918,3
4271,2098512,1
7555,87113,3
528,1363161,1
1890,1403378,4
11283,1906986,4
13651,2190872,5
17508,1303258,4
12570,794999,5
4590,1278283,4
2782,2496475,4
17295,858574,5
1067,2161891,5
5401,1426538,3
4633,1286604,5
16329,123132,5
569,2300261,4
14218,1573702,4
5055,2362396,3
16406,1658151,4
11903,1358101,5
13115,823415,3
11521,1115803,4
6287,793519,3
8419,433941,4
11075,1607669,4
16242,1404024,3
12543,1919675,1
6134,1832354,3
8317,379062,3
6475,710142,3
15530,2403703,4
10082,2547683,5
17764,788182,4
14410,1526620,4
15078,695091,3
9645,464557,4
12570,986961,4
16438,1776765,4
9592,1103138,4
9940,1274584,3
11022,1644188,4
12238,2636989,3
17574,1600960,3
1905,2490395,3
110,1166310,3
13318,670809,3
7416,1880517,4
6807,7730,3
3610,662126,5
6205,824577,5
12338,84021,5
13082,356788,5
8277,696793,3
1615,2402781,3
11544,1439913,5
1073,1044758,4
1307,1873829,4
2862,715460,3
14250,1077444,4
2395,1285231,3
1202,1448719,3
4972,488350,2
14147,1800701,4
7745,270489,5
8928,2232222,3
6166,1848054,5
14621,724440,5
7690,1215952,2
10774,1114241,4
14671,681961,3
8124,1622041,5
16946,577109,3
5642,2550563,2
3489,566514,3
10550,562974,3
7590,492277,3
14621,2337494,2
2112,49089,5
10774,1227773,4
7617,1050867,4
7179,1122711,3
6497,2433399,3
6029,1813431,5
16606,457565,4
5423,2397571,2
5814,2497127,3
12301,1252560,5
8393,2280315,5
15058,847232,4
14734,935519,4
11388,2075912,3
11173,994736,2
13384,1704544,4
17319,216834,4
9785,2493476,5
12870,2123596,5
516,2501634,3
720,2383799,4
16272,1574209,4
10730,1261185,3
4227,1644322,1
9768,1218446,4
14313,84433,3
14670,1504635,3
12870,2143348,4
1703,2367304,3
4996,2002966,5
12748,1670302,4
5121,409315,3
2726,360446,4
9737,1587665,3
14691,1079061,5
12837,2380982,4
12232,2216264,3
12155,1372898,5
5862,946039,4
14960,972651,4
5318,1255867,5
3418,2109615,3
2698,248435,4
14215,2213581,1
6702,1462208,4
10730,2343125,3
17174,1011594,3
15057,1476702,3
3453,806045,5
7621,2009344,4
15339,759345,4
2443,170836,5
3917,1617888,5
14990,2269029,1
16452,151654,5
15715,111192,3
7828,1148490,1
8413,1902692,1
15646,2000796,4
524,2559537,1
3721,1445871,3
2171,890675,3
16882,2225399,3
9051,558717,3
1975,2591782,3
3535,2110107,5
11929,1862352,4
8840,118608,4
2329,1041296,5
3858,1653431,2
7635,121417,3
14261,924478,4
16565,462344,3
9645,109541,3
658,2121917,4
12405,1011106,3
758,1055707,4
16139,974577,2
10552,2266432,5
11859,2154672,4
1585,1938464,3
11544,2374109,5
14660,531747,4
5054,255283,4
5561,1136695,4
2152,1603662,4
9340,2135531,2
11022,246043,4
6386,1302548,3
5882,1831664,4
16384,1826303,5
1843,1907018,4
6631,2374631,3
13488,1679128,4
2360,2391200,4
9741,1510489,4
16997,2436788,3
14691,778430,3
10031,206155,5
12792,12771,1
10170,1681443,3
2342,2125302,5
7767,592269,1
1571,68297,5
5922,1479907,4
2874,833375,4
17330,847154,3
4590,2519532,5
11090,1793899,3
2009,1910366,5
8585,2612104,3
15393,596233,3
5292,2582268,5
3938,2165435,4
1853,1782191,3
13102,1684096,5
1001,246876,3
4306,2620555,5
12911,1899564,2
11042,1144671,4
13114,1048377,3
16809,2534454,4
11562,217304,2
1861,2269172,3
16872,2607961,5
12918,1738448,3
10378,2366229,4
8832,1265754,3
7219,13432,5
7249,2462855,4
16859,652311,2
13582,2430770,5
12870,2522401,5
12600,606809,3
7596,2238053,5
4801,1438332,2
8928,446210,2
14277,1553717,2
14564,1649582,3
12161,2162558,4
5496,22784,3
9231,835750,3
16954,536015,4
16128,2185411,5
4432,919477,3
5762,2469788,2
3433,2052551,4
8349,1035863,3
10359,1088819,4
8905,130451,2
13806,686134,4
885,231407,4
14218,1191337,3
789,955278,4
8837,717511,1
6428,1767125,4
1252,2374636,2
12662,644480,1
8764,558323,3
10785,1440766,4
5760,1756496,4
17405,900151,4
14978,1728944,4
11062,919177,4
937,2258181,3
13856,1175474,1
6775,2648502,5
11781,1637341,4
13098,864628,2
7321,2118461,4
15205,451267,3
7193,1952182,5
10928,1933539,4
5318,2204563,3
12054,974573,3
2913,1214861,3
11805,2170753,2
7780,741681,5
17682,476096,4
16425,751228,4
11859,1043246,4
12430,2193903,4
16685,578676,3
6824,239658,3
16262,1885036,2
13007,2147178,4
4705,2064432,4
12894,1845316,3
11022,1114072,5
1202,1714054,3
13580,235487,4
5793,55296,4
4805,2124351,4
5528,819240,4
16038,2624234,4
16321,761623,5
1046,2169838,3
8518,2083367,4
15755,1293986,2
1466,2115962,5
9054,1352422,4
11051,695907,4
14274,26694,2
13359,2224501,5
17339,788358,4
14776,1460776,3
4432,2087094,3
6003,1992205,4
3972,2443121,4
16452,2116966,3
14985,122839,5
16640,2466211,2
3864,370169,5
4545,1520680,4
15755,968251,5
14660,1112208,1
8243,544709,3
483,372402,3
16605,1740928,4
7230,407344,4
16793,2233232,3
3864,2165484,3
13651,1336638,4
8379,2644249,4
5434,1708093,3
5625,149761,4
357,1232734,4
7767,191776,2
10550,1141047,5
3466,742888,4
14312,661937,4
15205,896724,3
3860,1468966,4
3138,1801483,3
5762,1204391,4
14831,2280604,2
17358,1072667,5
14454,577103,4
8545,673502,3
3079,793405,4
10583,88528,3
13437,2305027,4
3864,1400108,4
14550,381625,5
12501,1637341,4
2372,2101460,4
483,1528653,2
8357,2391466,4
6274,1924400,3
10260,2647661,2
14928,2046911,5
5317,2248644,4
11279,1838074,3
12220,1844636,4
16075,170487,2
1703,1068114,3
6144,89915,5
7624,169489,5
6974,867816,3
15205,1935593,4
15272,573302,5
1833,431602,1
9254,1384344,4
14047,879028,5
6222,328212,3
10375,205614,4
4751,1689114,5
4043,915571,3
8328,1033930,3
10022,1525524,4
10082,108717,1
15107,14230,5
3730,722833,5
16128,1298692,3
11265,640827,4
5614,2618139,5
12435,26524,5
10730,2589331,3
16930,2633320,3
15107,992512,4
13593,2362455,4
2470,261906,4
4266,1205873,5
13107,275533,5
2938,1333264,4
2290,1946983,5
7193,119681,2
9086,2550838,1
6673,1587240,4
4098,698821,1
16879,1995296,3
1962,593542,4
13763,2273385,4
15205,353792,3
12672,442282,3
6004,1348456,1
7233,1852750,4
17321,842341,4
17580,2419406,2
12671,110039,5
9728,483004,4
1428,2407465,3
6829,2434632,3
14890,2514164,4
2690,288443,5
4977,908401,3
6037,1985897,5
313,866900,2
13488,2329113,2
9981,1851333,4
14712,132583,4
2243,288218,4
5317,1865422,3
5360,2352265,4
813,2523426,5
10344,1908373,5
5154,124574,1
1256,2471978,4
15105,1204004,2
658,613627,4
9201,1238184,3
12470,566628,1
17308,602320,5
12966,1335061,5
3320,2275063,5
6398,84627,2
8483,1983788,3
1046,1408584,4
8131,888647,3
16393,381142,1
3638,1427779,5
7364,528669,5
3824,1427619,3
12052,934230,3
4831,1900823,4
6117,1317231,3
4432,1276711,5
17494,1308960,5
2015,2117724,4
2594,385413,1
15619,633738,2
6099,229974,5
2112,2581618,4
9188,977623,4
6350,1448289,4
7399,394305,1
337,2264426,4
220,746113,4
14482,2162603,3
14776,2382912,4
13628,450556,3
15472,122687,4
14999,321749,2
14538,1288008,4
7544,2067192,4
11812,1397369,4
2897,1409417,1
1110,1995614,2
13302,2224748,5
16445,682612,1
16479,1756107,4
10747,2045876,3
10662,2424283,4
329,1272170,4
3160,1583370,1
13402,808197,4
1686,78936,4
11135,915571,4
8544,1884516,1
5181,1544512,3
12732,434844,3
2112,400169,2
15788,2338453,1
7149,1262713,3
9818,515799,4
12785,1922155,3
14233,1491948,4
15887,2529911,2
12833,1397843,5
5991,2293175,5
12470,2001525,2
5139,1730558,2
15871,833610,3
8086,29027,5
17479,2364716,3
14590,1384467,3
9613,749827,4
11182,2329643,4
3525,613025,3
7695,1219628,5
13887,253527,2
10172,2527849,3
17622,131938,2
1744,9545,5
5692,1685370,5
12473,1994097,2
14925,1753949,3
7937,208173,3
1905,1667622,4
5787,203278,5
10957,1663888,3
16954,255631,5
13082,1122237,3
7755,2552615,4
8669,2057841,3
17154,1493473,5
13605,2004076,3
6655,2443974,4
6386,1902430,3
9774,400650,3
2430,200797,3
3082,1126218,3
3371,1689439,4
1542,1947238,4
15549,939816,2
9433,84387,4
17434,2141931,3
6268,1345929,4
6206,1485560,3
3538,925611,5
15844,185473,3
9960,1553671,4
15068,1114617,3
7363,1847590,4
13121,256278,3
15361,697365,4
12161,1020128,4
5401,2260460,2
10274,2442028,3
6673,2360427,5
5561,2205192,4
10231,2593828,5
6844,1877090,4
6844,32377,4
17405,1143976,5
16879,1775214,4
13302,520815,5
1902,2131310,4
6386,2316110,5
15844,1640516,4
8898,6862,5
3526,1217729,4
4315,80381,3
1143,1185645,3
615,563402,2
607,1714209,1
15063,1572395,5
6971,572860,4
9611,1510828,5
4302,1517920,4
16954,1818334,5
6599,1585933,5
16406,771395,3
11903,285668,4
7937,2118334,4
8107,1846583,3
10586,2490507,5
11103,466517,2
13981,953358,4
14074,267469,2
6122,332471,3
6437,1462882,4
6030,1041943,3
13420,1134700,1
16377,2285450,4
17565,315798,2
11850,196970,3
2329,1594809,2
3433,2133337,4
9432,924399,4
8644,1461390,2
3368,1846103,3
8699,2008955,4
11337,1768022,4
16272,2022945,2
2372,2398193,4
13392,1568003,5
5345,685627,5
3256,573915,2
6502,2373602,3
14131,2591134,3
7987,110938,3
15124,2203131,5
9294,553202,3
4432,2000273,1
14918,835193,2
2409,1210010,5
12317,2519381,2
13128,1370742,4
3925,953816,1
2153,1713400,1
14702,1343924,4
5293,1772889,5
12161,15230,3
9471,337434,5
2362,112039,4
4745,2449072,2
16415,1598174,3
2800,2618943,3
14439,2077104,5
2457,1668666,3
2376,2095338,4
12799,1962092,4
3113,1729518,5
15394,542817,4
17088,1948319,5
4883,2556700,3
13128,2319282,5
14528,2280372,3
10773,1870672,2
13795,1159580,3
4629,1883065,3
4356,942461,4
16371,2256731,2
1428,810816,5
5862,2096968,4
3756,567830,2
607,496576,4
6190,1340921,3
15233,434796,3
4007,256057,5
3860,1222158,4
7642,257984,5
16707,870712,5
191,1453873,3
15758,972313,5
12232,2010834,5
12084,2101766,4
12770,305466,4
14137,1188163,3
4255,1975202,1
5862,70327,4
1905,596727,5
12732,1893778,4
5293,1313635,5
5607,2276779,3
10607,103250,5
17480,322009,4
9683,2107500,5
6844,520569,5
6206,227257,3
2960,2384769,1
13959,1906632,5
1905,885009,4
11277,1379412,3
12317,831861,2
1719,2606674,3
17215,1431912,4
14185,834502,4
10271,969981,5
2876,958604,4
1719,2426689,3
7617,1280005,5
17136,1637513,3
12305,1669420,5
13534,1372672,4
2866,1894593,4
1367,558634,5
6397,801300,4
1590,1222377,4
5732,1563443,4
6859,353219,2
13580,1703573,4
12870,973853,5
16767,1780105,3
17711,1779247,3
9290,2043500,3
16350,2556552,1
16242,1273320,4
8086,1510455,4
7163,1717979,2
3427,1946871,2
6721,325844,4
15800,2341389,3
1561,2612564,3
6060,1357598,3
14454,257395,4
14313,2053263,4
5391,2620595,4
12090,1502775,5
4384,1738896,4
15309,2387205,1
4996,1640071,5
16146,267781,2
10928,881198,4
2000,1045221,3
16872,181413,5
15902,1585741,5
17129,1758258,4
6166,2516772,5
304,1243693,3
11875,2435985,3
6439,1242432,3
11077,1508896,5
3972,1793343,4
14454,529544,5
14240,953818,3
14402,2032252,3
4577,2104056,3
11638,879717,4
9685,1630275,3
8881,2558570,3
9442,1298295,4
17262,791775,4
6874,2555697,1
10451,561521,5
1314,19922,4
16882,1994301,4
551,2468709,4
10359,508480,3
12911,970070,3
11388,171430,5
10583,1502394,3
6760,1388530,4
16465,98694,3
15425,1493780,4
16391,1856614,2
4577,45330,3
14212,2334757,4
6807,604308,4
5050,1997074,5
5139,1584985,4
6042,15509,2
6972,647190,4
3768,983069,2
1798,519408,5
886,1379212,3
13255,764978,5
14601,1442396,5
3713,586911,3
14723,1506346,3
9481,58959,2
5320,1054831,1
9340,1363249,2
6235,2153864,3
17157,1582,4
12015,1636738,3
963,793856,4
9625,1210578,4
1905,850956,5
3938,903779,4
7048,1959707,1
12470,1710609,3
9051,44446,5
17219,1241808,5
14799,1465090,5
8683,2195071,3
10119,1196674,4
12778,2575280,4
12494,1748829,4
15733,2129354,4
11677,623176,3
16174,416976,5
3079,789026,5
3825,1865997,2
3326,1825631,3
5582,275850,5
11701,402354,4
7281,2365320,1
3890,415437,3
10848,2442353,2
13433,843521,3
15953,1845090,4
14134,1487026,5
8585,1042087,4
7624,1084254,5
2200,347434,3
499,2370089,4
17627,1187666,4
15582,2393709,5
17560,547458,4
1865,2000199,4
16242,675040,5
6971,110750,5
9617,2397076,5
5181,938944,4
8317,742938,3
14410,994569,3
16954,2610505,5
14774,1648285,2
9381,1925985,3
11186,1402512,2
3182,598721,4
15496,1571299,3
15409,389581,4
8827,2492439,4
10418,1302968,2
12785,241715,5
5112,2582655,4
14890,2153084,1
6464,1340482,2
7786,2080391,4
7523,1428848,5
4141,801981,4
14842,1245143,4
14312,886442,4
6206,160114,5
9316,2421772,4
4996,1217922,3
7163,1643961,3
1905,2169258,5
13748,732597,3
1744,701615,3
15183,605229,4
14550,1692652,4
8246,1147738,4
3689,1950793,3
2152,550076,1
6099,1069088,2
4302,1202737,2
2181,1857005,2
6775,2002671,3
312,1705822,2
3320,341126,3
12678,543463,4
3893,388425,4
8376,2461800,1
5571,2620167,5
1428,2637504,4
4698,2461142,3
16223,1614405,3
3728,2643082,5
2452,661650,5
10230,1981973,3
10119,2470194,3
6760,1447936,3
15007,686173,3
2340,2406559,2
5656,429880,3
5496,451825,1
268,629227,4
2942,2220629,5
17513,428558,2
13195,336941,5
1789,1704062,5
14940,2333506,5
4356,1920572,4
4640,904280,4
9617,286034,3
5496,2325936,4
5906,1490544,3
6806,1722192,5
6350,16588,2
12047,1501364,4
3151,2140493,5
10158,2530186,3
1394,178448,2
10613,992670,2
